oln_id_a	oln_id_b	interaction_type	interaction_type_abbrev
YOR083W	YBR160W	kinase-substrate up	ku
YOR083W	YLR113W	kinase-substrate up	ku
YOR083W	YPL031C	kinase-substrate up	ku
YOR092W	YJL164C	kinase-substrate up	ku
YOR092W	YKL166C	kinase-substrate up	ku
YOR092W	YPL203W	kinase-substrate up	ku
YOR093C	YIL095W	kinase-substrate up	ku
YOR098C	YBR160W	kinase-substrate up	ku
YOR098C	YLR113W	kinase-substrate up	ku
YOR098C	YPL153C	kinase-substrate up	ku
YOR104W	YBR160W	kinase-substrate up	ku
YOR106W	YER123W	kinase-substrate up	ku
YOR119C	YGL019W	kinase-substrate down	kd
YOR119C	YGL120C	kinase-substrate down	kd
YOR119C	YIL035C	kinase-substrate up	ku
YOR119C	YOR061W	kinase-substrate down	kd
YOR119C	YOR061W	kinase-substrate up	ku
YOR119C	YOR119C	kinase-substrate down	kd
YOR119C	YOR119C	kinase-substrate up	ku
YOR123C	YDR477W	kinase-substrate up	ku
YOR123C	YFR014C	kinase-substrate up	ku
YOR127W	YBR160W	kinase-substrate up	ku
YOR127W	YNL298W	kinase-substrate up	ku
YOR133W	YLR248W	kinase-substrate up	ku
YOR140W	YPL203W	kinase-substrate up	ku
YOR144C	YPL153C	kinase-substrate up	ku
YOR151C	YLR113W	kinase-substrate up	ku
YOR160W	YMR216C	kinase-substrate up	ku
YOR171C	YPL031C	kinase-substrate up	ku
YOR174W	YDL108W	kinase-substrate up	ku
YOR174W	YPL042C	kinase-substrate up	ku
YOR177C	YBR160W	kinase-substrate up	ku
YOR177C	YHR135C	kinase-substrate up	ku
YOR178C	YBR160W	kinase-substrate up	ku
YOR181W	YIL095W	kinase-substrate up	ku
YOR188W	YBR160W	kinase-substrate up	ku
YOR189W	YBL088C	kinase-substrate up	ku
YOR189W	YBR136W	kinase-substrate up	ku
YOR195W	YBR160W	kinase-substrate up	ku
YOR195W	YKL101W	kinase-substrate up	ku
YOR195W	YMR001C	kinase-substrate up	ku
YOR198C	YBR160W	kinase-substrate up	ku
YOR198C	YDR477W	kinase-substrate up	ku
YOR204W	YHR135C	kinase-substrate up	ku
YOR208W	YHL007C	kinase-substrate up	ku
YOR208W	YHR030C	kinase-substrate up	ku
YOR208W	YJL095W	kinase-substrate up	ku
YOR208W	YJL128C	kinase-substrate up	ku
YOR208W	YLR113W	kinase-substrate up	ku
YOR208W	YNR031C	kinase-substrate up	ku
YOR208W	YOR231W	kinase-substrate up	ku
YOR212W	YBL016W	kinase-substrate up	ku
YOR212W	YGR040W	kinase-substrate up	ku
YOR212W	YLR113W	kinase-substrate up	ku
YOR217W	YBR160W	kinase-substrate up	ku
YOR220W	YHR030C	kinase-substrate up	ku
YOR231W	YBL105C	kinase-substrate down	kd
YOR231W	YBL105C	kinase-substrate up	ku
YOR231W	YBR260C	kinase-substrate down	kd
YOR231W	YDR162C	kinase-substrate down	kd
YOR231W	YGR097W	kinase-substrate down	kd
YOR231W	YGR196C	kinase-substrate down	kd
YOR231W	YHR030C	kinase-substrate down	kd
YOR231W	YHR030C	kinase-substrate up	ku
YOR231W	YIL076W	kinase-substrate down	kd
YOR231W	YIL113W	kinase-substrate down	kd
YOR231W	YJL095W	kinase-substrate down	kd
YOR231W	YJL095W	kinase-substrate up	ku
YOR231W	YJL128C	kinase-substrate down	kd
YOR231W	YLL021W	kinase-substrate down	kd
YOR231W	YLR342W	kinase-substrate down	kd
YOR231W	YMR295C	kinase-substrate down	kd
YOR231W	YNL053W	kinase-substrate down	kd
YOR231W	YOR208W	kinase-substrate down	kd
YOR231W	YPL140C	kinase-substrate down	kd
YOR231W	YPL140C	kinase-substrate up	ku
YOR233W	YAL047C	kinase-substrate down	kd
YOR233W	YAR019C	kinase-substrate down	kd
YOR233W	YGR098C	kinase-substrate down	kd
YOR233W	YJR053W	kinase-substrate down	kd
YOR233W	YKL048C	kinase-substrate up	ku
YOR233W	YKR054C	kinase-substrate down	kd
YOR233W	YML064C	kinase-substrate down	kd
YOR233W	YMR001C	kinase-substrate up	ku
YOR233W	YMR055C	kinase-substrate down	kd
YOR249C	YMR001C	kinase-substrate up	ku
YOR254C	YIL035C	kinase-substrate up	ku
YOR254C	YOR061W	kinase-substrate up	ku
YOR257W	YDL028C	kinase-substrate up	ku
YOR257W	YHR102W	kinase-substrate up	ku
YOR276W	YHR030C	kinase-substrate up	ku
YOR298C-A	YBR160W	kinase-substrate up	ku
YOR298C-A	YKL198C	kinase-substrate up	ku
YOR315W	YBR160W	kinase-substrate up	ku
YOR326W	YJL187C	kinase-substrate up	ku
YOR329C	YBR059C	kinase-substrate up	ku
YOR329C	YIL095W	kinase-substrate up	ku
YOR330C	YBR160W	kinase-substrate up	ku
YOR341W	YKL139W	kinase-substrate up	ku
YOR347C	YJL164C	kinase-substrate up	ku
YOR351C	YBR073W	kinase-substrate down	kd
YOR351C	YDR285W	kinase-substrate down	kd
YOR351C	YER095W	kinase-substrate down	kd
YOR351C	YER133W	kinase-substrate down	kd
YOR351C	YGL163C	kinase-substrate down	kd
YOR351C	YHR014W	kinase-substrate down	kd
YOR351C	YIL072W	kinase-substrate down	kd
YOR351C	YLR263W	kinase-substrate down	kd
YOR351C	YOR351C	kinase-substrate down	kd
YOR351C	YOR351C	kinase-substrate up	ku
YOR353C	YHR102W	kinase-substrate up	ku
YOR353C	YNL161W	kinase-substrate up	ku
YOR359W	YPL031C	kinase-substrate up	ku
YOR372C	YBR160W	kinase-substrate up	ku
YOR372C	YDL101C	kinase-substrate up	ku
YOR372C	YMR001C	kinase-substrate up	ku
YOR372C	YPL153C	kinase-substrate up	ku
YOR373W	YAR019C	kinase-substrate up	ku
YOR373W	YBR160W	kinase-substrate up	ku
YOR373W	YMR001C	kinase-substrate up	ku
YPL004C	YDR490C	kinase-substrate up	ku
YPL004C	YOL100W	kinase-substrate up	ku
YPL014W	YBR160W	kinase-substrate up	ku
YPL019C	YMR291W	kinase-substrate up	ku
YPL022W	YDL101C	kinase-substrate up	ku
YPL022W	YPL153C	kinase-substrate up	ku
YPL026C	YBL066C	kinase-substrate down	kd
YPL026C	YDL194W	kinase-substrate down	kd
YPL026C	YJR049C	kinase-substrate down	kd
YPL031C	YAL005C	kinase-substrate down	kd
YPL031C	YAL038W	kinase-substrate down	kd
YPL031C	YBL047C	kinase-substrate down	kd
YPL031C	YBR079C	kinase-substrate down	kd
YPL031C	YBR130C	kinase-substrate down	kd
YPL031C	YBR160W	kinase-substrate up	ku
YPL031C	YBR211C	kinase-substrate down	kd
YPL031C	YBR260C	kinase-substrate down	kd
YPL031C	YCL024W	kinase-substrate down	kd
YPL031C	YCR088W	kinase-substrate down	kd
YPL031C	YDL127W	kinase-substrate down	kd
YPL031C	YDL131W	kinase-substrate down	kd
YPL031C	YDL173W	kinase-substrate down	kd
YPL031C	YDL179W	kinase-substrate down	kd
YPL031C	YDL225W	kinase-substrate down	kd
YPL031C	YDR028C	kinase-substrate down	kd
YPL031C	YDR146C	kinase-substrate down	kd
YPL031C	YDR216W	kinase-substrate down	kd
YPL031C	YDR251W	kinase-substrate down	kd
YPL031C	YDR293C	kinase-substrate down	kd
YPL031C	YDR361C	kinase-substrate down	kd
YPL031C	YDR379W	kinase-substrate down	kd
YPL031C	YDR388W	kinase-substrate down	kd
YPL031C	YDR432W	kinase-substrate down	kd
YPL031C	YDR477W	kinase-substrate down	kd
YPL031C	YDR477W	kinase-substrate up	ku
YPL031C	YEL009C	kinase-substrate down	kd
YPL031C	YER059W	kinase-substrate down	kd
YPL031C	YER096W	kinase-substrate down	kd
YPL031C	YER133W	kinase-substrate down	kd
YPL031C	YFL030W	kinase-substrate down	kd
YPL031C	YFL033C	kinase-substrate down	kd
YPL031C	YFL033C	kinase-substrate up	ku
YPL031C	YFR015C	kinase-substrate down	kd
YPL031C	YFR017C	kinase-substrate down	kd
YPL031C	YFR034C	kinase-substrate down	kd
YPL031C	YGL134W	kinase-substrate down	kd
YPL031C	YGL158W	kinase-substrate down	kd
YPL031C	YGL180W	kinase-substrate down	kd
YPL031C	YGL181W	kinase-substrate down	kd
YPL031C	YGL215W	kinase-substrate down	kd
YPL031C	YGR233C	kinase-substrate down	kd
YPL031C	YHL007C	kinase-substrate down	kd
YPL031C	YHL027W	kinase-substrate down	kd
YPL031C	YHR042W	kinase-substrate down	kd
YPL031C	YHR071W	kinase-substrate down	kd
YPL031C	YHR082C	kinase-substrate down	kd
YPL031C	YHR098C	kinase-substrate down	kd
YPL031C	YHR115C	kinase-substrate down	kd
YPL031C	YHR205W	kinase-substrate down	kd
YPL031C	YIL033C	kinase-substrate down	kd
YPL031C	YIL050W	kinase-substrate down	kd
YPL031C	YJL098W	kinase-substrate down	kd
YPL031C	YJR072C	kinase-substrate down	kd
YPL031C	YJR104C	kinase-substrate down	kd
YPL031C	YJR125C	kinase-substrate down	kd
YPL031C	YKL025C	kinase-substrate down	kd
YPL031C	YKL035W	kinase-substrate down	kd
YPL031C	YKL116C	kinase-substrate down	kd
YPL031C	YKL185W	kinase-substrate down	kd
YPL031C	YLR079W	kinase-substrate down	kd
YPL031C	YLR258W	kinase-substrate down	kd
YPL031C	YLR314C	kinase-substrate down	kd
YPL031C	YLR371W	kinase-substrate down	kd
YPL031C	YLR410W	kinase-substrate down	kd
YPL031C	YMR165C	kinase-substrate down	kd
YPL031C	YMR199W	kinase-substrate down	kd
YPL031C	YMR311C	kinase-substrate down	kd
YPL031C	YNL025C	kinase-substrate down	kd
YPL031C	YNL233W	kinase-substrate down	kd
YPL031C	YNL289W	kinase-substrate down	kd
YPL031C	YNR013C	kinase-substrate down	kd
YPL031C	YNR047W	kinase-substrate down	kd
YPL031C	YOL001W	kinase-substrate down	kd
YPL031C	YOR032C	kinase-substrate down	kd
YPL031C	YOR083W	kinase-substrate down	kd
YPL031C	YOR171C	kinase-substrate down	kd
YPL031C	YOR359W	kinase-substrate down	kd
YPL031C	YPL049C	kinase-substrate down	kd
YPL031C	YPL203W	kinase-substrate down	kd
YPL031C	YPL219W	kinase-substrate down	kd
YPL031C	YPL256C	kinase-substrate down	kd
YPL031C	YPR106W	kinase-substrate down	kd
YPL042C	YAL040C	kinase-substrate down	kd
YPL042C	YCR042C	kinase-substrate down	kd
YPL042C	YCR081W	kinase-substrate down	kd
YPL042C	YCR084C	kinase-substrate down	kd
YPL042C	YDL005C	kinase-substrate down	kd
YPL042C	YDL140C	kinase-substrate down	kd
YPL042C	YDR308C	kinase-substrate down	kd
YPL042C	YDR443C	kinase-substrate down	kd
YPL042C	YDR477W	kinase-substrate up	ku
YPL042C	YEL009C	kinase-substrate down	kd
YPL042C	YER022W	kinase-substrate down	kd
YPL042C	YGR104C	kinase-substrate down	kd
YPL042C	YHR041C	kinase-substrate down	kd
YPL042C	YHR084W	kinase-substrate down	kd
YPL042C	YJL089W	kinase-substrate down	kd
YPL042C	YKL043W	kinase-substrate down	kd
YPL042C	YLR113W	kinase-substrate up	ku
YPL042C	YLR399C	kinase-substrate down	kd
YPL042C	YML007W	kinase-substrate down	kd
YPL042C	YMR037C	kinase-substrate down	kd
YPL042C	YNL025C	kinase-substrate down	kd
YPL042C	YNR010W	kinase-substrate down	kd
YPL042C	YOL051W	kinase-substrate down	kd
YPL042C	YOR042W	kinase-substrate down	kd
YPL042C	YOR174W	kinase-substrate down	kd
YPL042C	YPL248C	kinase-substrate down	kd
YPL042C	YPR070W	kinase-substrate down	kd
YPL049C	YBL016W	kinase-substrate up	ku
YPL049C	YGR040W	kinase-substrate up	ku
YPL049C	YHR030C	kinase-substrate up	ku
YPL049C	YPL031C	kinase-substrate up	ku
YPL066W	YJL095W	kinase-substrate up	ku
YPL084W	YJL095W	kinase-substrate up	ku
YPL085W	YHR079C	kinase-substrate up	ku
YPL086C	YPL204W	kinase-substrate up	ku
YPL089C	YBL105C	kinase-substrate up	ku
YPL089C	YHR030C	kinase-substrate up	ku
YPL089C	YJL095W	kinase-substrate up	ku
YPL089C	YKL161C	kinase-substrate up	ku
YPL089C	YLR113W	kinase-substrate up	ku
YPL106C	YHR030C	kinase-substrate up	ku
YPL115C	YBR160W	kinase-substrate up	ku
YPL115C	YJL106W	kinase-substrate up	ku
YPL115C	YKL048C	kinase-substrate up	ku
YPL115C	YKL101W	kinase-substrate up	ku
YPL115C	YMR001C	kinase-substrate up	ku
YPL115C	YNL298W	kinase-substrate up	ku
YPL124W	YBR160W	kinase-substrate up	ku
YPL124W	YDL028C	kinase-substrate up	ku
YPL131W	YIL095W	kinase-substrate up	ku
YPL133C	YDR477W	kinase-substrate up	ku
YPL140C	YBR260C	kinase-substrate down	kd
YPL140C	YDR054C	kinase-substrate down	kd
YPL140C	YDR162C	kinase-substrate down	kd
YPL140C	YGR097W	kinase-substrate down	kd
YPL140C	YHR030C	kinase-substrate down	kd
YPL140C	YHR030C	kinase-substrate up	ku
YPL140C	YJL095W	kinase-substrate down	kd
YPL140C	YJL095W	kinase-substrate up	ku
YPL140C	YLL021W	kinase-substrate down	kd
YPL140C	YOL109W	kinase-substrate down	kd
YPL140C	YOR231W	kinase-substrate down	kd
YPL140C	YOR231W	kinase-substrate up	ku
YPL141C	YDR087C	kinase-substrate down	kd
YPL141C	YPL240C	kinase-substrate down	kd
YPL150W	YBR160W	kinase-substrate up	ku
YPL150W	YKR048C	kinase-substrate down	kd
YPL153C	YAR002W	kinase-substrate down	kd
YPL153C	YBL008W	kinase-substrate down	kd
YPL153C	YBL051C	kinase-substrate down	kd
YPL153C	YBL088C	kinase-substrate down	kd
YPL153C	YBL088C	kinase-substrate up	ku
YPL153C	YBR009C	kinase-substrate down	kd
YPL153C	YBR010W	kinase-substrate down	kd
YPL153C	YBR136W	kinase-substrate down	kd
YPL153C	YBR136W	kinase-substrate up	ku
YPL153C	YBR160W	kinase-substrate up	ku
YPL153C	YCL014W	kinase-substrate down	kd
YPL153C	YCL061C	kinase-substrate down	kd
YPL153C	YCR002C	kinase-substrate down	kd
YPL153C	YDL003W	kinase-substrate down	kd
YPL153C	YDL101C	kinase-substrate down	kd
YPL153C	YDL101C	kinase-substrate up	ku
YPL153C	YDL102W	kinase-substrate down	kd
YPL153C	YDL220C	kinase-substrate down	kd
YPL153C	YDL225W	kinase-substrate down	kd
YPL153C	YDR052C	kinase-substrate down	kd
YPL153C	YDR071C	kinase-substrate down	kd
YPL153C	YDR076W	kinase-substrate down	kd
YPL153C	YDR099W	kinase-substrate down	kd
YPL153C	YDR217C	kinase-substrate down	kd
YPL153C	YDR507C	kinase-substrate down	kd
YPL153C	YDR507C	kinase-substrate up	ku
YPL153C	YER089C	kinase-substrate down	kd
YPL153C	YER111C	kinase-substrate down	kd
YPL153C	YER169W	kinase-substrate down	kd
YPL153C	YER177W	kinase-substrate down	kd
YPL153C	YGR180C	kinase-substrate down	kd
YPL153C	YGR270W	kinase-substrate down	kd
YPL153C	YHR030C	kinase-substrate down	kd
YPL153C	YHR107C	kinase-substrate down	kd
YPL153C	YIL066C	kinase-substrate down	kd
YPL153C	YIR008C	kinase-substrate down	kd
YPL153C	YJL076W	kinase-substrate down	kd
YPL153C	YJL115W	kinase-substrate down	kd
YPL153C	YJL187C	kinase-substrate down	kd
YPL153C	YJR053W	kinase-substrate down	kd
YPL153C	YJR057W	kinase-substrate down	kd
YPL153C	YJR076C	kinase-substrate down	kd
YPL153C	YJR092W	kinase-substrate down	kd
YPL153C	YKL205W	kinase-substrate down	kd
YPL153C	YLR176C	kinase-substrate down	kd
YPL153C	YLR182W	kinase-substrate down	kd
YPL153C	YLR265C	kinase-substrate down	kd
YPL153C	YLR314C	kinase-substrate down	kd
YPL153C	YLR335W	kinase-substrate down	kd
YPL153C	YML028W	kinase-substrate down	kd
YPL153C	YML058W	kinase-substrate down	kd
YPL153C	YML061C	kinase-substrate down	kd
YPL153C	YMR001C	kinase-substrate down	kd
YPL153C	YMR001C	kinase-substrate up	ku
YPL153C	YMR190C	kinase-substrate down	kd
YPL153C	YMR219W	kinase-substrate down	kd
YPL153C	YNL031C	kinase-substrate down	kd
YPL153C	YNL102W	kinase-substrate down	kd
YPL153C	YNL298W	kinase-substrate down	kd
YPL153C	YOR033C	kinase-substrate down	kd
YPL153C	YOR098C	kinase-substrate down	kd
YPL153C	YOR144C	kinase-substrate down	kd
YPL153C	YOR372C	kinase-substrate down	kd
YPL153C	YPL022W	kinase-substrate down	kd
YPL153C	YPR018W	kinase-substrate down	kd
YPL155C	YBR160W	kinase-substrate up	ku
YPL155C	YGR092W	kinase-substrate up	ku
YPL155C	YMR139W	kinase-substrate up	ku
YPL155C	YNL307C	kinase-substrate up	ku
YPL155C	YPR111W	kinase-substrate up	ku
YPL166W	YGL180W	kinase-substrate up	ku
YPL180W	YJR066W	kinase-substrate up	ku
YPL194W	YBR160W	kinase-substrate up	ku
YPL203W	YAL038W	kinase-substrate down	kd
YPL203W	YAL056W	kinase-substrate down	kd
YPL203W	YBR028C	kinase-substrate down	kd
YPL203W	YBR072W	kinase-substrate down	kd
YPL203W	YBR160W	kinase-substrate down	kd
YPL203W	YBR274W	kinase-substrate down	kd
YPL203W	YBR274W	kinase-substrate up	ku
YPL203W	YDL224C	kinase-substrate down	kd
YPL203W	YDR001C	kinase-substrate down	kd
YPL203W	YDR005C	kinase-substrate down	kd
YPL203W	YDR169C	kinase-substrate down	kd
YPL203W	YDR172W	kinase-substrate down	kd
YPL203W	YDR490C	kinase-substrate up	ku
YPL203W	YDR505C	kinase-substrate down	kd
YPL203W	YEL065W	kinase-substrate down	kd
YPL203W	YER065C	kinase-substrate down	kd
YPL203W	YER109C	kinase-substrate down	kd
YPL203W	YER145C	kinase-substrate down	kd
YPL203W	YFL033C	kinase-substrate down	kd
YPL203W	YFR021W	kinase-substrate down	kd
YPL203W	YGL035C	kinase-substrate down	kd
YPL203W	YGL116W	kinase-substrate down	kd
YPL203W	YGL180W	kinase-substrate down	kd
YPL203W	YGR249W	kinase-substrate down	kd
YPL203W	YIL033C	kinase-substrate down	kd
YPL203W	YIL036W	kinase-substrate down	kd
YPL203W	YIL038C	kinase-substrate down	kd
YPL203W	YIL047C	kinase-substrate down	kd
YPL203W	YIR019C	kinase-substrate down	kd
YPL203W	YJL141C	kinase-substrate down	kd
YPL203W	YJL141C	kinase-substrate up	ku
YPL203W	YJL164C	kinase-substrate down	kd
YPL203W	YJL164C	kinase-substrate up	ku
YPL203W	YJR001W	kinase-substrate down	kd
YPL203W	YKL038W	kinase-substrate down	kd
YPL203W	YKL062W	kinase-substrate down	kd
YPL203W	YKL064W	kinase-substrate down	kd
YPL203W	YKL072W	kinase-substrate down	kd
YPL203W	YKL166C	kinase-substrate down	kd
YPL203W	YKL166C	kinase-substrate up	ku
YPL203W	YLL029W	kinase-substrate down	kd
YPL203W	YLR133W	kinase-substrate down	kd
YPL203W	YLR223C	kinase-substrate down	kd
YPL203W	YLR403W	kinase-substrate down	kd
YPL203W	YMR037C	kinase-substrate down	kd
YPL203W	YMR053C	kinase-substrate down	kd
YPL203W	YMR058W	kinase-substrate down	kd
YPL203W	YNL098C	kinase-substrate down	kd
YPL203W	YOR028C	kinase-substrate down	kd
YPL203W	YOR092W	kinase-substrate down	kd
YPL203W	YOR140W	kinase-substrate down	kd
YPL203W	YPL031C	kinase-substrate up	ku
YPL203W	YPL260W	kinase-substrate down	kd
YPL203W	YPR185W	kinase-substrate down	kd
YPL204W	YBL051C	kinase-substrate down	kd
YPL204W	YBR247C	kinase-substrate down	kd
YPL204W	YCL032W	kinase-substrate down	kd
YPL204W	YDL047W	kinase-substrate down	kd
YPL204W	YDL140C	kinase-substrate down	kd
YPL204W	YDR099W	kinase-substrate down	kd
YPL204W	YER106W	kinase-substrate down	kd
YPL204W	YER177W	kinase-substrate down	kd
YPL204W	YGL134W	kinase-substrate down	kd
YPL204W	YHR185C	kinase-substrate down	kd
YPL204W	YIL109C	kinase-substrate down	kd
YPL204W	YKL110C	kinase-substrate down	kd
YPL204W	YKL143W	kinase-substrate down	kd
YPL204W	YKR096W	kinase-substrate down	kd
YPL204W	YLR182W	kinase-substrate down	kd
YPL204W	YLR384C	kinase-substrate down	kd
YPL204W	YLR438W	kinase-substrate down	kd
YPL204W	YMR153W	kinase-substrate down	kd
YPL204W	YNL027W	kinase-substrate down	kd
YPL204W	YNL178W	kinase-substrate down	kd
YPL204W	YOL083W	kinase-substrate down	kd
YPL204W	YOL149W	kinase-substrate down	kd
YPL204W	YPL086C	kinase-substrate down	kd
YPL204W	YPR007C	kinase-substrate down	kd
YPL204W	YPR016C	kinase-substrate down	kd
YPL204W	YPR181C	kinase-substrate down	kd
YPL209C	YBL085W	kinase-substrate down	kd
YPL209C	YBL097W	kinase-substrate down	kd
YPL209C	YBR156C	kinase-substrate down	kd
YPL209C	YBR160W	kinase-substrate up	ku
YPL209C	YBR260C	kinase-substrate down	kd
YPL209C	YDR325W	kinase-substrate down	kd
YPL209C	YER016W	kinase-substrate down	kd
YPL209C	YER114C	kinase-substrate down	kd
YPL209C	YFR046C	kinase-substrate down	kd
YPL209C	YGR113W	kinase-substrate down	kd
YPL209C	YGR140W	kinase-substrate down	kd
YPL209C	YJL013C	kinase-substrate down	kd
YPL209C	YJR089W	kinase-substrate down	kd
YPL209C	YKL052C	kinase-substrate down	kd
YPL209C	YKL089W	kinase-substrate down	kd
YPL209C	YKR037C	kinase-substrate down	kd
YPL209C	YLR272C	kinase-substrate down	kd
YPL209C	YNL098C	kinase-substrate down	kd
YPL209C	YOR058C	kinase-substrate down	kd
YPL209C	YPL209C	kinase-substrate down	kd
YPL209C	YPL209C	kinase-substrate up	ku
YPL219W	YPL031C	kinase-substrate up	ku
YPL223C	YLR113W	kinase-substrate up	ku
YPL231W	YDR477W	kinase-substrate up	ku
YPL232W	YJL164C	kinase-substrate up	ku
YPL233W	YGR040W	kinase-substrate up	ku
YPL240C	YHR030C	kinase-substrate up	ku
YPL240C	YJL187C	kinase-substrate up	ku
YPL240C	YLR113W	kinase-substrate up	ku
YPL240C	YPL141C	kinase-substrate up	ku
YPL242C	YBR160W	kinase-substrate up	ku
YPL242C	YGR092W	kinase-substrate up	ku
YPL248C	YDL108W	kinase-substrate up	ku
YPL248C	YPL042C	kinase-substrate up	ku
YPL250C	YBR160W	kinase-substrate up	ku
YPL254W	YLR113W	kinase-substrate up	ku
YPL255W	YBR160W	kinase-substrate up	ku
YPL255W	YJL106W	kinase-substrate up	ku
YPL255W	YMR001C	kinase-substrate up	ku
YPL256C	YBL016W	kinase-substrate up	ku
YPL256C	YBL105C	kinase-substrate up	ku
YPL256C	YBR160W	kinase-substrate up	ku
YPL256C	YFL029C	kinase-substrate up	ku
YPL256C	YHL007C	kinase-substrate up	ku
YPL256C	YJR059W	kinase-substrate up	ku
YPL256C	YKL048C	kinase-substrate up	ku
YPL256C	YNL298W	kinase-substrate up	ku
YPL256C	YPL031C	kinase-substrate up	ku
YPL260W	YJL164C	kinase-substrate up	ku
YPL260W	YKL166C	kinase-substrate up	ku
YPL260W	YPL203W	kinase-substrate up	ku
YPL266W	YNL207W	kinase-substrate up	ku
YPL267W	YBR160W	kinase-substrate up	ku
YPL269W	YBR160W	kinase-substrate up	ku
YPR007C	YDL017W	kinase-substrate up	ku
YPR007C	YMR001C	kinase-substrate up	ku
YPR007C	YPL204W	kinase-substrate up	ku
YPR016C	YPL204W	kinase-substrate up	ku
YPR018W	YBR136W	kinase-substrate up	ku
YPR018W	YBR160W	kinase-substrate up	ku
YPR018W	YDL101C	kinase-substrate up	ku
YPR018W	YPL153C	kinase-substrate up	ku
YPR019W	YBR136W	kinase-substrate up	ku
YPR019W	YDL017W	kinase-substrate up	ku
YPR025C	YDL108W	kinase-substrate up	ku
YPR030W	YBR160W	kinase-substrate up	ku
YPR049C	YGL180W	kinase-substrate up	ku
YPR054W	YFL029C	kinase-substrate down	kd
YPR054W	YFL029C	kinase-substrate up	ku
YPR054W	YGR032W	kinase-substrate down	kd
YPR054W	YJL106W	kinase-substrate up	ku
YPR054W	YPR054W	kinase-substrate down	kd
YPR054W	YPR054W	kinase-substrate up	ku
YPR056W	YDL108W	kinase-substrate up	ku
YPR070W	YPL042C	kinase-substrate up	ku
YPR082C	YJL187C	kinase-substrate up	ku
YPR106W	YBL105C	kinase-substrate down	kd
YPR106W	YBL105C	kinase-substrate up	ku
YPR106W	YBR038W	kinase-substrate down	kd
YPR106W	YPL031C	kinase-substrate up	ku
YPR111W	YAR019C	kinase-substrate up	ku
YPR111W	YBR160W	kinase-substrate up	ku
YPR111W	YIL106W	kinase-substrate down	kd
YPR111W	YMR032W	kinase-substrate down	kd
YPR111W	YPL155C	kinase-substrate down	kd
YPR115W	YBL016W	kinase-substrate up	ku
YPR115W	YHR135C	kinase-substrate up	ku
YPR115W	YLR113W	kinase-substrate up	ku
YPR119W	YAR019C	kinase-substrate up	ku
YPR119W	YBR160W	kinase-substrate up	ku
YPR119W	YFL029C	kinase-substrate up	ku
YPR119W	YGR092W	kinase-substrate up	ku
YPR119W	YJL187C	kinase-substrate up	ku
YPR119W	YKL048C	kinase-substrate up	ku
YPR119W	YMR001C	kinase-substrate up	ku
YPR119W	YNL298W	kinase-substrate up	ku
YPR120C	YBL105C	kinase-substrate up	ku
YPR120C	YBR160W	kinase-substrate up	ku
YPR120C	YHR030C	kinase-substrate up	ku
YPR120C	YJL187C	kinase-substrate up	ku
YPR141C	YBR160W	kinase-substrate up	ku
YPR143W	YIL035C	kinase-substrate up	ku
YPR156C	YDR477W	kinase-substrate up	ku
YPR159W	YBL105C	kinase-substrate up	ku
YPR159W	YHR030C	kinase-substrate up	ku
YPR160W	YAL017W	kinase-substrate up	ku
YPR160W	YIL095W	kinase-substrate up	ku
YPR161C	YDL140C	kinase-substrate down	kd
YPR161C	YFL029C	kinase-substrate down	kd
YPR161C	YFL029C	kinase-substrate up	ku
YPR161C	YGL058W	kinase-substrate down	kd
YPR161C	YLR226W	kinase-substrate down	kd
