oln_id_a	oln_id_b	interaction_type	interaction_type_abbrev
YBR049C	YIL148W	transcription factor-target down	td
YBR049C	YIL149C	transcription factor-target down	td
YBR049C	YIL159W	transcription factor-target down	td
YBR049C	YIL160C	transcription factor-target down	td
YBR049C	YIR002C	transcription factor-target down	td
YBR049C	YIR003W	transcription factor-target down	td
YBR049C	YIR014W	transcription factor-target down	td
YBR049C	YJL001W	transcription factor-target down	td
YBR049C	YJL002C	transcription factor-target down	td
YBR049C	YJL019W	transcription factor-target down	td
YBR049C	YJL020C	transcription factor-target down	td
YBR049C	YJL039C	transcription factor-target down	td
YBR049C	YJL051W	transcription factor-target down	td
YBR049C	YJL076W	transcription factor-target down	td
YBR049C	YJL077C	transcription factor-target down	td
YBR049C	YJL092W	transcription factor-target down	td
YBR049C	YJL093C	transcription factor-target down	td
YBR049C	YJL098W	transcription factor-target down	td
YBR049C	YJL111W	transcription factor-target down	td
YBR049C	YJL124C	transcription factor-target down	td
YBR049C	YJL148W	transcription factor-target down	td
YBR049C	YJL149W	transcription factor-target down	td
YBR049C	YJL151C	transcription factor-target down	td
YBR049C	YJL158C	transcription factor-target down	td
YBR049C	YJL184W	transcription factor-target down	td
YBR049C	YJR005W	transcription factor-target down	td
YBR049C	YJR007W	transcription factor-target down	td
YBR049C	YJR047C	transcription factor-target down	td
YBR049C	YJR060W	transcription factor-target up	tu
YBR049C	YJR065C	transcription factor-target down	td
YBR049C	YJR066W	transcription factor-target down	td
YBR049C	YJR076C	transcription factor-target down	td
YBR049C	YJR086W	transcription factor-target down	td
YBR049C	YJR090C	transcription factor-target down	td
YBR049C	YJR098C	transcription factor-target down	td
YBR049C	YJR099W	transcription factor-target down	td
YBR049C	YJR100C	transcription factor-target down	td
YBR049C	YJR122W	transcription factor-target down	td
YBR049C	YJR127C	transcription factor-target down	td
YBR049C	YKL007W	transcription factor-target down	td
YBR049C	YKL025C	transcription factor-target down	td
YBR049C	YKL046C	transcription factor-target down	td
YBR049C	YKL051W	transcription factor-target down	td
YBR049C	YKL053C-A	transcription factor-target down	td
YBR049C	YKL058W	transcription factor-target down	td
YBR049C	YKL059C	transcription factor-target down	td
YBR049C	YKL063C	transcription factor-target down	td
YBR049C	YKL072W	transcription factor-target down	td
YBR049C	YKL080W	transcription factor-target down	td
YBR049C	YKL081W	transcription factor-target down	td
YBR049C	YKL082C	transcription factor-target down	td
YBR049C	YKL086W	transcription factor-target down	td
YBR049C	YKL103C	transcription factor-target down	td
YBR049C	YKL104C	transcription factor-target down	td
YBR049C	YKL146W	transcription factor-target down	td
YBR049C	YKL148C	transcription factor-target down	td
YBR049C	YKL190W	transcription factor-target down	td
YBR049C	YKL203C	transcription factor-target down	td
YBR049C	YKR001C	transcription factor-target down	td
YBR049C	YKR002W	transcription factor-target down	td
YBR049C	YKR006C	transcription factor-target down	td
YBR049C	YKR011C	transcription factor-target down	td
YBR049C	YKR022C	transcription factor-target down	td
YBR049C	YKR023W	transcription factor-target down	td
YBR049C	YKR035W-A	transcription factor-target down	td
YBR049C	YKR048C	transcription factor-target down	td
YBR049C	YKR068C	transcription factor-target down	td
YBR049C	YKR069W	transcription factor-target down	td
YBR049C	YKR095W	transcription factor-target down	td
YBR049C	YKR096W	transcription factor-target down	td
YBR049C	YLL003W	transcription factor-target down	td
YBR049C	YLL009C	transcription factor-target down	td
YBR049C	YLL013C	transcription factor-target down	td
YBR049C	YLL021W	transcription factor-target down	td
YBR049C	YLL034C	transcription factor-target down	td
YBR049C	YLL039C	transcription factor-target down	td
YBR049C	YLL040C	transcription factor-target down	td
YBR049C	YLR033W	transcription factor-target down	td
YBR049C	YLR082C	transcription factor-target down	td
YBR049C	YLR083C	transcription factor-target down	td
YBR049C	YLR114C	transcription factor-target down	td
YBR049C	YLR129W	transcription factor-target down	td
YBR049C	YLR162W	transcription factor-target down	td
YBR049C	YLR168C	transcription factor-target down	td
YBR049C	YLR171W	transcription factor-target down	td
YBR049C	YLR197W	transcription factor-target down	td
YBR049C	YLR206W	transcription factor-target down	td
YBR049C	YLR212C	transcription factor-target down	td
YBR049C	YLR223C	transcription factor-target down	td
YBR049C	YLR224W	transcription factor-target down	td
YBR049C	YLR229C	transcription factor-target down	td
YBR049C	YLR247C	transcription factor-target down	td
YBR049C	YLR259C	transcription factor-target down	td
YBR049C	YLR262C	transcription factor-target down	td
YBR049C	YLR275W	transcription factor-target down	td
YBR049C	YLR277C	transcription factor-target down	td
YBR049C	YLR295C	transcription factor-target down	td
YBR049C	YLR298C	transcription factor-target down	td
YBR049C	YLR304C	transcription factor-target down	td
YBR049C	YLR308W	transcription factor-target down	td
YBR049C	YLR309C	transcription factor-target down	td
YBR049C	YLR352W	transcription factor-target down	td
YBR049C	YLR354C	transcription factor-target down	td
YBR049C	YLR356W	transcription factor-target down	td
YBR049C	YLR357W	transcription factor-target down	td
YBR049C	YLR378C	transcription factor-target down	td
YBR049C	YLR380W	transcription factor-target down	td
YBR049C	YLR390W-A	transcription factor-target down	td
YBR049C	YLR408C	transcription factor-target down	td
YBR049C	YLR412W	transcription factor-target down	td
YBR049C	YLR426W	transcription factor-target down	td
YBR049C	YLR430W	transcription factor-target down	td
YBR049C	YML001W	transcription factor-target down	td
YBR049C	YML007W	transcription factor-target down	td
YBR049C	YML008C	transcription factor-target down	td
YBR049C	YML030W	transcription factor-target down	td
YBR049C	YML043C	transcription factor-target down	td
YBR049C	YML052W	transcription factor-target down	td
YBR049C	YML053C	transcription factor-target down	td
YBR049C	YML058W	transcription factor-target down	td
YBR049C	YML082W	transcription factor-target down	td
YBR049C	YML102W	transcription factor-target down	td
YBR049C	YML109W	transcription factor-target down	td
YBR049C	YML114C	transcription factor-target down	td
YBR049C	YML119W	transcription factor-target down	td
YBR049C	YML120C	transcription factor-target down	td
YBR049C	YML124C	transcription factor-target down	td
YBR049C	YML129C	transcription factor-target down	td
YBR049C	YMR003W	transcription factor-target down	td
YBR049C	YMR019W	transcription factor-target down	td
YBR049C	YMR039C	transcription factor-target down	td
YBR049C	YMR040W	transcription factor-target down	td
YBR049C	YMR047C	transcription factor-target down	td
YBR049C	YMR048W	transcription factor-target down	td
YBR049C	YMR049C	transcription factor-target down	td
YBR049C	YMR074C	transcription factor-target down	td
YBR049C	YMR117C	transcription factor-target down	td
YBR049C	YMR121C	transcription factor-target down	td
YBR049C	YMR122W-A	transcription factor-target down	td
YBR049C	YMR146C	transcription factor-target down	td
YBR049C	YMR183C	transcription factor-target down	td
YBR049C	YMR184W	transcription factor-target down	td
YBR049C	YMR186W	transcription factor-target down	td
YBR049C	YMR188C	transcription factor-target down	td
YBR049C	YMR189W	transcription factor-target down	td
YBR049C	YMR190C	transcription factor-target down	td
YBR049C	YMR191W	transcription factor-target down	td
YBR049C	YMR207C	transcription factor-target down	td
YBR049C	YMR208W	transcription factor-target down	td
YBR049C	YMR214W	transcription factor-target down	td
YBR049C	YMR221C	transcription factor-target down	td
YBR049C	YMR251W-A	transcription factor-target down	td
YBR049C	YMR264W	transcription factor-target down	td
YBR049C	YMR280C	transcription factor-target down	td
YBR049C	YMR281W	transcription factor-target down	td
YBR049C	YMR290C	transcription factor-target down	td
YBR049C	YMR292W	transcription factor-target down	td
YBR049C	YMR296C	transcription factor-target down	td
YBR049C	YMR306W	transcription factor-target down	td
YBR049C	YNL006W	transcription factor-target down	td
YBR049C	YNL007C	transcription factor-target down	td
YBR049C	YNL008C	transcription factor-target down	td
YBR049C	YNL034W	transcription factor-target down	td
YBR049C	YNL065W	transcription factor-target down	td
YBR049C	YNL075W	transcription factor-target down	td
YBR049C	YNL090W	transcription factor-target down	td
YBR049C	YNL091W	transcription factor-target down	td
YBR049C	YNL099C	transcription factor-target down	td
YBR049C	YNL111C	transcription factor-target down	td
YBR049C	YNL113W	transcription factor-target down	td
YBR049C	YNL115C	transcription factor-target down	td
YBR049C	YNL124W	transcription factor-target down	td
YBR049C	YNL126W	transcription factor-target down	td
YBR049C	YNL135C	transcription factor-target down	td
YBR049C	YNL144C	transcription factor-target down	td
YBR049C	YNL161W	transcription factor-target down	td
YBR049C	YNL169C	transcription factor-target down	td
YBR049C	YNL185C	transcription factor-target down	td
YBR049C	YNL186W	transcription factor-target down	td
YBR049C	YNL216W	transcription factor-target down	td
YBR049C	YNL221C	transcription factor-target down	td
YBR049C	YNL229C	transcription factor-target down	td
YBR049C	YNL232W	transcription factor-target down	td
YBR049C	YNL247W	transcription factor-target down	td
YBR049C	YNL248C	transcription factor-target down	td
YBR049C	YNL262W	transcription factor-target down	td
YBR049C	YNL263C	transcription factor-target down	td
YBR049C	YNL271C	transcription factor-target down	td
YBR049C	YNL281W	transcription factor-target down	td
YBR049C	YNL284C	transcription factor-target down	td
YBR049C	YNL287W	transcription factor-target down	td
YBR049C	YNL301C	transcription factor-target down	td
YBR049C	YNL305C	transcription factor-target down	td
YBR049C	YNR011C	transcription factor-target down	td
YBR049C	YNR012W	transcription factor-target down	td
YBR049C	YNR032W	transcription factor-target down	td
YBR049C	YNR037C	transcription factor-target down	td
YBR049C	YNR038W	transcription factor-target down	td
YBR049C	YNR039C	transcription factor-target down	td
YBR049C	YNR040W	transcription factor-target down	td
YBR049C	YNR052C	transcription factor-target down	td
YBR049C	YOL004W	transcription factor-target down	td
YBR049C	YOL005C	transcription factor-target down	td
YBR049C	YOL006C	transcription factor-target down	td
YBR049C	YOL023W	transcription factor-target down	td
YBR049C	YOL030W	transcription factor-target down	td
YBR049C	YOL061W	transcription factor-target down	td
YBR049C	YOL062C	transcription factor-target down	td
YBR049C	YOL082W	transcription factor-target down	td
YBR049C	YOL129W	transcription factor-target down	td
YBR049C	YOL144W	transcription factor-target down	td
YBR049C	YOL148C	transcription factor-target down	td
YBR049C	YOR021C	transcription factor-target down	td
YBR049C	YOR023C	transcription factor-target down	td
YBR049C	YOR025W	transcription factor-target down	td
YBR049C	YOR048C	transcription factor-target down	td
YBR049C	YOR063W	transcription factor-target down	td
YBR049C	YOR070C	transcription factor-target down	td
YBR049C	YOR076C	transcription factor-target down	td
YBR049C	YOR077W	transcription factor-target down	td
YBR049C	YOR093C	transcription factor-target down	td
YBR049C	YOR094W	transcription factor-target down	td
YBR049C	YOR116C	transcription factor-target down	td
YBR049C	YOR117W	transcription factor-target down	td
YBR049C	YOR128C	transcription factor-target down	td
YBR049C	YOR138C	transcription factor-target down	td
YBR049C	YOR148C	transcription factor-target down	td
YBR049C	YOR149C	transcription factor-target down	td
YBR049C	YOR150W	transcription factor-target down	td
YBR049C	YOR151C	transcription factor-target down	td
YBR049C	YOR187W	transcription factor-target down	td
YBR049C	YOR189W	transcription factor-target down	td
YBR049C	YOR196C	transcription factor-target down	td
YBR049C	YOR197W	transcription factor-target down	td
YBR049C	YOR237W	transcription factor-target down	td
YBR049C	YOR246C	transcription factor-target down	td
YBR049C	YOR259C	transcription factor-target down	td
YBR049C	YOR260W	transcription factor-target down	td
YBR049C	YOR265W	transcription factor-target down	td
YBR049C	YOR272W	transcription factor-target down	td
YBR049C	YOR275C	transcription factor-target down	td
YBR049C	YOR276W	transcription factor-target down	td
YBR049C	YOR287C	transcription factor-target down	td
YBR049C	YOR290C	transcription factor-target down	td
YBR049C	YOR311C	transcription factor-target down	td
YBR049C	YOR318C	transcription factor-target down	td
YBR049C	YOR319W	transcription factor-target down	td
YBR049C	YOR332W	transcription factor-target down	td
YBR049C	YOR335C	transcription factor-target down	td
YBR049C	YOR336W	transcription factor-target down	td
YBR049C	YOR353C	transcription factor-target down	td
YBR049C	YOR361C	transcription factor-target down	td
YBR049C	YOR369C	transcription factor-target down	td
YBR049C	YPL010W	transcription factor-target down	td
YBR049C	YPL011C	transcription factor-target down	td
YBR049C	YPL018W	transcription factor-target down	td
YBR049C	YPL019C	transcription factor-target down	td
YBR049C	YPL027W	transcription factor-target down	td
YBR049C	YPL037C	transcription factor-target down	td
YBR049C	YPL047W	transcription factor-target down	td
YBR049C	YPL059W	transcription factor-target down	td
YBR049C	YPL088W	transcription factor-target down	td
YBR049C	YPL118W	transcription factor-target down	td
YBR049C	YPL119C	transcription factor-target down	td
YBR049C	YPL126W	transcription factor-target down	td
YBR049C	YPL152W	transcription factor-target down	td
YBR049C	YPL154C	transcription factor-target down	td
YBR049C	YPL168W	transcription factor-target down	td
YBR049C	YPL178W	transcription factor-target down	td
YBR049C	YPL179W	transcription factor-target down	td
YBR049C	YPL180W	transcription factor-target down	td
YBR049C	YPL204W	transcription factor-target down	td
YBR049C	YPL206C	transcription factor-target down	td
YBR049C	YPL218W	transcription factor-target down	td
YBR049C	YPL225W	transcription factor-target down	td
YBR049C	YPL231W	transcription factor-target down	td
YBR049C	YPR025C	transcription factor-target down	td
YBR049C	YPR026W	transcription factor-target down	td
YBR049C	YPR029C	transcription factor-target down	td
YBR049C	YPR036W	transcription factor-target down	td
YBR049C	YPR042C	transcription factor-target down	td
YBR049C	YPR043W	transcription factor-target down	td
YBR049C	YPR055W	transcription factor-target down	td
YBR049C	YPR067W	transcription factor-target down	td
YBR049C	YPR074C	transcription factor-target down	td
YBR049C	YPR075C	transcription factor-target down	td
